日付,出発国家,出発空港,到着国家,到着空港,出発時刻,飛行時間,推奨最大運航数,収益(円),価格(円),需要(名),運航規模,座席数,運航可能な最小収益(円),必要機長数,必要副操縦士数,その他必要人員指数,飛行前必要時間,飛行後必要時間,優先順位指数
7日,韓国,仁川,日本,福岡,20:00,30,3,3360000,35000,96,小規模運航,120,2100000,1,1,6,35,40,89.7269058
7日,韓国,仁川,日本,福岡,20:30,30,3,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,91.0434314
7日,韓国,仁川,日本,福岡,21:00,30,3,3780000,35000,108,小規模運航,120,2100000,1,1,7,35,40,96.345985
7日,韓国,仁川,日本,福岡,21:30,30,3,3745000,35000,107,小規模運航,120,2100000,1,1,7,35,40,91.3532906
7日,韓国,仁川,日本,福岡,22:00,30,3,2905000,35000,83,小規模運航,120,2100000,1,1,6,35,40,93.6645958
7日,韓国,仁川,日本,福岡,22:30,30,3,2870000,35000,82,小規模運航,120,2100000,1,1,6,35,40,97.5138304
8日,韓国,仁川,日本,福岡,07:00,30,3,2730000,35000,78,小規模運航,120,2100000,1,1,5,35,40,94.66501
8日,韓国,仁川,日本,福岡,07:30,30,3,3010000,35000,86,小規模運航,120,2100000,1,1,6,35,40,97.9586798
8日,韓国,仁川,日本,福岡,08:00,30,3,4340000,35000,124,小規模運航,120,2100000,1,1,7,35,40,96.5252229
8日,韓国,仁川,日本,福岡,08:30,30,3,4235000,35000,121,小規模運航,120,2100000,1,1,7,35,40,99.2167634
8日,韓国,仁川,日本,福岡,09:00,30,3,4235000,35000,121,小規模運航,120,2100000,1,1,7,35,40,89.9759525
8日,韓国,仁川,日本,福岡,09:30,30,3,4375000,35000,125,小規模運航,120,2100000,1,1,7,35,40,97.3724231
8日,韓国,仁川,日本,福岡,10:00,30,3,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,98.9092386
8日,韓国,仁川,日本,福岡,10:30,30,3,3885000,35000,111,小規模運航,120,2100000,1,1,7,35,40,94.4446127
8日,韓国,仁川,日本,福岡,11:00,30,3,3710000,35000,106,小規模運航,120,2100000,1,1,7,35,40,89.8580799
8日,韓国,仁川,日本,福岡,11:30,30,3,4025000,35000,115,小規模運航,120,2100000,1,1,7,35,40,88.2058711
8日,韓国,仁川,日本,福岡,12:00,30,3,3465000,35000,99,小規模運航,120,2100000,1,1,6,35,40,98.3689285
8日,韓国,仁川,日本,福岡,12:30,30,3,3360000,35000,96,小規模運航,120,2100000,1,1,6,35,40,90.0235799
8日,韓国,仁川,日本,福岡,13:00,30,3,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,96.48018
8日,韓国,仁川,日本,福岡,13:30,30,3,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,95.8762105
8日,韓国,仁川,日本,福岡,14:00,30,3,3430000,35000,98,小規模運航,120,2100000,1,1,6,35,40,94.8759997
8日,韓国,仁川,日本,福岡,14:30,30,3,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,81.4168961
8日,韓国,仁川,日本,福岡,15:00,30,3,3675000,35000,105,小規模運航,120,2100000,1,1,7,35,40,98.3801524
8日,韓国,仁川,日本,福岡,15:30,30,3,3885000,35000,111,小規模運航,120,2100000,1,1,7,35,40,96.2889086
8日,韓国,仁川,日本,福岡,16:00,30,3,3360000,35000,96,小規模運航,120,2100000,1,1,6,35,40,80.7752949
8日,韓国,仁川,日本,福岡,16:30,30,3,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,97.0385456
8日,韓国,仁川,日本,福岡,17:00,30,3,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,96.0594331
8日,韓国,仁川,日本,福岡,17:30,30,3,4165000,35000,119,小規模運航,120,2100000,1,1,7,35,40,97.1633375
8日,韓国,仁川,日本,福岡,18:00,30,3,4305000,35000,123,小規模運航,120,2100000,1,1,7,35,40,98.9947884
8日,韓国,仁川,日本,福岡,18:30,30,3,4410000,35000,126,小規模運航,120,2100000,1,1,7,35,40,98.9189819
8日,韓国,仁川,日本,福岡,19:00,30,3,4725000,35000,135,小規模運航,120,2100000,1,1,7,35,40,99.3527067
8日,韓国,仁川,日本,福岡,19:30,30,3,4235000,35000,121,小規模運航,120,2100000,1,1,7,35,40,85.8517624
8日,韓国,仁川,日本,福岡,20:00,30,3,4025000,35000,115,小規模運航,120,2100000,1,1,7,35,40,97.7491845
8日,韓国,仁川,日本,福岡,20:30,30,3,3745000,35000,107,小規模運航,120,2100000,1,1,7,35,40,94.3003448
8日,韓国,仁川,日本,福岡,21:00,30,3,4095000,35000,117,小規模運航,120,2100000,1,1,7,35,40,97.5332891
8日,韓国,仁川,日本,福岡,21:30,30,3,3990000,35000,114,小規模運航,120,2100000,1,1,7,35,40,94.2914623
8日,韓国,仁川,日本,福岡,22:00,30,3,3325000,35000,95,小規模運航,120,2100000,1,1,6,35,40,98.4494041
8日,韓国,仁川,日本,福岡,22:30,30,3,2765000,35000,79,小規模運航,120,2100000,1,1,5,35,40,97.1333118
9日,韓国,仁川,日本,福岡,07:00,30,3,2695000,35000,77,小規模運航,120,2100000,1,1,5,35,40,98.2274322
9日,韓国,仁川,日本,福岡,07:30,30,3,2625000,35000,75,小規模運航,120,2100000,1,1,5,35,40,95.9115353
9日,韓国,仁川,日本,福岡,08:00,30,3,4340000,35000,124,小規模運航,120,2100000,1,1,7,35,40,96.5252229
9日,韓国,仁川,日本,福岡,08:30,30,3,4270000,35000,122,小規模運航,120,2100000,1,1,7,35,40,95.9013493
9日,韓国,仁川,日本,福岡,09:00,30,3,4585000,35000,131,小規模運航,120,2100000,1,1,7,35,40,98.8861867
9日,韓国,仁川,日本,福岡,09:30,30,3,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,99.1578645
9日,韓国,仁川,日本,福岡,10:00,30,3,3605000,35000,103,小規模運航,120,2100000,1,1,7,35,40,95.8830363
9日,韓国,仁川,日本,福岡,10:30,30,3,3605000,35000,103,小規模運航,120,2100000,1,1,7,35,40,95.6380996
9日,韓国,仁川,日本,福岡,11:00,30,3,4025000,35000,115,小規模運航,120,2100000,1,1,7,35,40,99.1090914
9日,韓国,仁川,日本,福岡,11:30,30,3,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,96.6627441
9日,韓国,仁川,日本,福岡,12:00,30,3,3850000,35000,110,小規模運航,120,2100000,1,1,7,35,40,94.577714
9日,韓国,仁川,日本,福岡,12:30,30,3,3885000,35000,111,小規模運航,120,2100000,1,1,7,35,40,95.5174774
9日,韓国,仁川,日本,福岡,13:00,30,3,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,98.6364223
9日,韓国,仁川,日本,福岡,13:30,30,3,3360000,35000,96,小規模運航,120,2100000,1,1,6,35,40,96.5634425
9日,韓国,仁川,日本,福岡,14:00,30,3,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,85.5264043
9日,韓国,仁川,日本,福岡,14:30,30,3,3710000,35000,106,小規模運航,120,2100000,1,1,7,35,40,96.4840324
9日,韓国,仁川,日本,福岡,15:00,30,3,3570000,35000,102,小規模運航,120,2100000,1,1,7,35,40,98.7671854
9日,韓国,仁川,日本,福岡,15:30,30,3,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,97.4288485
9日,韓国,仁川,日本,福岡,16:00,30,3,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,98.5645991
9日,韓国,仁川,日本,福岡,16:30,30,3,3430000,35000,98,小規模運航,120,2100000,1,1,6,35,40,86.7904153
9日,韓国,仁川,日本,福岡,17:00,30,3,4690000,35000,134,小規模運航,120,2100000,1,1,7,35,40,93.9084264
9日,韓国,仁川,日本,福岡,17:30,30,3,4270000,35000,122,小規模運航,120,2100000,1,1,7,35,40,90.4211507
9日,韓国,仁川,日本,福岡,18:00,30,3,4375000,35000,125,小規模運航,120,2100000,1,1,7,35,40,94.4500705
9日,韓国,仁川,日本,福岡,18:30,30,3,4480000,35000,128,小規模運航,120,2100000,1,1,7,35,40,98.9710048
9日,韓国,仁川,日本,福岡,19:00,30,3,4375000,35000,125,小規模運航,120,2100000,1,1,7,35,40,90.9045319
9日,韓国,仁川,日本,福岡,19:30,30,3,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,88.13816
9日,韓国,仁川,日本,福岡,20:00,30,3,3395000,35000,97,小規模運航,120,2100000,1,1,6,35,40,97.6382966
9日,韓国,仁川,日本,福岡,20:30,30,3,3465000,35000,99,小規模運航,120,2100000,1,1,6,35,40,98.3981687
9日,韓国,仁川,日本,福岡,21:00,30,3,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,98.9073812
9日,韓国,仁川,日本,福岡,21:30,30,3,3920000,35000,112,小規模運航,120,2100000,1,1,7,35,40,85.1754798
9日,韓国,仁川,日本,福岡,22:00,30,3,3290000,35000,94,小規模運航,120,2100000,1,1,6,35,40,98.3608353
9日,韓国,仁川,日本,福岡,22:30,30,3,2765000,35000,79,小規模運航,120,2100000,1,1,5,35,40,97.1333118
10日,韓国,仁川,日本,福岡,07:00,30,3,2835000,35000,81,小規模運航,120,2100000,1,1,6,35,40,79.6585008
10日,韓国,仁川,日本,福岡,07:30,30,3,3290000,35000,94,小規模運航,120,2100000,1,1,6,35,40,98.9288428
10日,韓国,仁川,日本,福岡,08:00,30,3,4410000,35000,126,小規模運航,120,2100000,1,1,7,35,40,92.4388721
10日,韓国,仁川,日本,福岡,08:30,30,3,4725000,35000,135,小規模運航,120,2100000,1,1,7,35,40,97.8139769
10日,韓国,仁川,日本,福岡,09:00,30,3,4305000,35000,123,小規模運航,120,2100000,1,1,7,35,40,98.1025287
10日,韓国,仁川,日本,福岡,09:30,30,3,4655000,35000,133,小規模運航,120,2100000,1,1,7,35,40,97.3651726
10日,韓国,仁川,日本,福岡,10:00,30,3,3605000,35000,103,小規模運航,120,2100000,1,1,7,35,40,95.8830363
10日,韓国,仁川,日本,福岡,10:30,30,3,3465000,35000,99,小規模運航,120,2100000,1,1,6,35,40,84.4968768
10日,韓国,仁川,日本,福岡,11:00,30,3,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,98.2389549
10日,韓国,仁川,日本,福岡,11:30,30,3,3920000,35000,112,小規模運航,120,2100000,1,1,7,35,40,88.0692476
10日,韓国,仁川,日本,福岡,12:00,30,3,3710000,35000,106,小規模運航,120,2100000,1,1,7,35,40,85.4350422
10日,韓国,仁川,日本,福岡,12:30,30,3,3465000,35000,99,小規模運航,120,2100000,1,1,6,35,40,98.7572104
10日,韓国,仁川,日本,福岡,13:00,30,3,3885000,35000,111,小規模運航,120,2100000,1,1,7,35,40,96.2699112
10日,韓国,仁川,日本,福岡,13:30,30,3,3675000,35000,105,小規模運航,120,2100000,1,1,7,35,40,96.8831713
10日,韓国,仁川,日本,福岡,14:00,30,3,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,85.5264043
10日,韓国,仁川,日本,福岡,14:30,30,3,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,98.0565263
10日,韓国,仁川,日本,福岡,15:00,30,3,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,97.388977
10日,韓国,仁川,日本,福岡,15:30,30,3,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,98.6314504
10日,韓国,仁川,日本,福岡,16:00,30,3,3605000,35000,103,小規模運航,120,2100000,1,1,7,35,40,98.7086633
10日,韓国,仁川,日本,福岡,16:30,30,3,4025000,35000,115,小規模運航,120,2100000,1,1,7,35,40,99.2023986
10日,韓国,仁川,日本,福岡,17:00,30,3,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,96.0594331
10日,韓国,仁川,日本,福岡,17:30,30,3,4410000,35000,126,小規模運航,120,2100000,1,1,7,35,40,95.5790848
10日,韓国,仁川,日本,福岡,18:00,30,3,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,91.2325538
10日,韓国,仁川,日本,福岡,18:30,30,3,4270000,35000,122,小規模運航,120,2100000,1,1,7,35,40,99.1719139
10日,韓国,仁川,日本,福岡,19:00,30,3,4620000,35000,132,小規模運航,120,2100000,1,1,7,35,40,97.9201458
10日,韓国,仁川,日本,福岡,19:30,30,3,4760000,35000,136,小規模運航,120,2100000,1,1,7,35,40,93.0075663
10日,韓国,仁川,日本,福岡,20:00,30,3,3570000,35000,102,小規模運航,120,2100000,1,1,7,35,40,86.8788498
10日,韓国,仁川,日本,福岡,20:30,30,3,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,97.5896815
10日,韓国,仁川,日本,福岡,21:00,30,3,3955000,35000,113,小規模運航,120,2100000,1,1,7,35,40,98.2845318
10日,韓国,仁川,日本,福岡,21:30,30,3,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,96.5404847
10日,韓国,仁川,日本,福岡,22:00,30,3,2975000,35000,85,小規模運航,120,2100000,1,1,6,35,40,98.2341362
10日,韓国,仁川,日本,福岡,22:30,30,3,2695000,35000,77,小規模運航,120,2100000,1,1,5,35,40,93.1983133
11日,韓国,仁川,日本,福岡,07:00,30,3,3185000,35000,91,小規模運航,120,2100000,1,1,6,35,40,97.9395196
11日,韓国,仁川,日本,福岡,07:30,30,3,2975000,35000,85,小規模運航,120,2100000,1,1,6,35,40,95.7835915
11日,韓国,仁川,日本,福岡,08:00,30,3,4725000,35000,135,小規模運航,120,2100000,1,1,7,35,40,97.6001217
11日,韓国,仁川,日本,福岡,08:30,30,3,4270000,35000,122,小規模運航,120,2100000,1,1,7,35,40,95.9013493
11日,韓国,仁川,日本,福岡,09:00,30,3,4725000,35000,135,小規模運航,120,2100000,1,1,7,35,40,98.0311762
11日,韓国,仁川,日本,福岡,09:30,30,3,4305000,35000,123,小規模運航,120,2100000,1,1,7,35,40,96.0988465
11日,韓国,仁川,日本,福岡,10:00,30,3,3430000,35000,98,小規模運航,120,2100000,1,1,6,35,40,97.3539065
11日,韓国,仁川,日本,福岡,10:30,30,3,3360000,35000,96,小規模運航,120,2100000,1,1,6,35,40,81.6143243
11日,韓国,仁川,日本,福岡,11:00,30,3,3710000,35000,106,小規模運航,120,2100000,1,1,7,35,40,89.8580799
11日,韓国,仁川,日本,福岡,11:30,30,3,3955000,35000,113,小規模運航,120,2100000,1,1,7,35,40,96.1324961
11日,韓国,仁川,日本,福岡,12:00,30,3,3500000,35000,100,小規模運航,120,2100000,1,1,6,35,40,94.8721569
11日,韓国,仁川,日本,福岡,12:30,30,3,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,96.3870738
11日,韓国,仁川,日本,福岡,13:00,30,3,3850000,35000,110,小規模運航,120,2100000,1,1,7,35,40,97.2797009
11日,韓国,仁川,日本,福岡,13:30,30,3,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,95.8762105
11日,韓国,仁川,日本,福岡,14:00,30,3,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,96.1206242
11日,韓国,仁川,日本,福岡,14:30,30,3,3885000,35000,111,小規模運航,120,2100000,1,1,7,35,40,98.6757765
11日,韓国,仁川,日本,福岡,15:00,30,3,3745000,35000,107,小規模運航,120,2100000,1,1,7,35,40,85.8965352
11日,韓国,仁川,日本,福岡,15:30,30,3,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,97.4288485
11日,韓国,仁川,日本,福岡,16:00,30,3,3745000,35000,107,小規模運航,120,2100000,1,1,7,35,40,98.676878
11日,韓国,仁川,日本,福岡,16:30,30,3,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,98.4164244
11日,韓国,仁川,日本,福岡,17:00,30,3,4585000,35000,131,小規模運航,120,2100000,1,1,7,35,40,90.706791
11日,韓国,仁川,日本,福岡,17:30,30,3,4410000,35000,126,小規模運航,120,2100000,1,1,7,35,40,95.5790848
11日,韓国,仁川,日本,福岡,18:00,30,3,4795000,35000,137,小規模運航,120,2100000,1,1,7,35,40,95.3680752
11日,韓国,仁川,日本,福岡,18:30,30,3,4165000,35000,119,小規模運航,120,2100000,1,1,7,35,40,94.0053496
11日,韓国,仁川,日本,福岡,19:00,30,3,4655000,35000,133,小規模運航,120,2100000,1,1,7,35,40,99.175465
11日,韓国,仁川,日本,福岡,19:30,30,3,4655000,35000,133,小規模運航,120,2100000,1,1,7,35,40,96.2526303
11日,韓国,仁川,日本,福岡,20:00,30,3,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,97.6558502
11日,韓国,仁川,日本,福岡,20:30,30,3,3430000,35000,98,小規模運航,120,2100000,1,1,6,35,40,96.0819336
11日,韓国,仁川,日本,福岡,21:00,30,3,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,97.2246691
11日,韓国,仁川,日本,福岡,21:30,30,3,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,91.1726428
11日,韓国,仁川,日本,福岡,22:00,30,3,2695000,35000,77,小規模運航,120,2100000,1,1,5,35,40,94.8217497
11日,韓国,仁川,日本,福岡,22:30,30,3,3255000,35000,93,小規模運航,120,2100000,1,1,6,35,40,79.4703362
12日,韓国,仁川,日本,福岡,07:00,30,3,3255000,35000,93,小規模運航,120,2100000,1,1,6,35,40,98.387591
12日,韓国,仁川,日本,福岡,07:30,30,3,2835000,35000,81,小規模運航,120,2100000,1,1,6,35,40,90.5004338
12日,韓国,仁川,日本,福岡,08:00,30,3,4550000,35000,130,小規模運航,120,2100000,1,1,7,35,40,96.093123
12日,韓国,仁川,日本,福岡,08:30,30,3,4200000,35000,120,小規模運航,120,2100000,1,1,7,35,40,98.2899708
12日,韓国,仁川,日本,福岡,09:00,30,3,4270000,35000,122,小規模運航,120,2100000,1,1,7,35,40,93.8191092
12日,韓国,仁川,日本,福岡,09:30,30,3,4830000,35000,138,小規模運航,120,2100000,1,1,7,35,40,94.1785151
12日,韓国,仁川,日本,福岡,10:00,30,3,3780000,35000,108,小規模運航,120,2100000,1,1,7,35,40,98.885884
12日,韓国,仁川,日本,福岡,10:30,30,3,3745000,35000,107,小規模運航,120,2100000,1,1,7,35,40,86.3565448
12日,韓国,仁川,日本,福岡,11:00,30,3,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,98.2389549
12日,韓国,仁川,日本,福岡,11:30,30,3,3815000,35000,109,小規模運航,120,2100000,1,1,7,35,40,96.6627441
12日,韓国,仁川,日本,福岡,12:00,30,3,3430000,35000,98,小規模運航,120,2100000,1,1,6,35,40,94.3346085
12日,韓国,仁川,日本,福岡,12:30,30,3,3570000,35000,102,小規模運航,120,2100000,1,1,7,35,40,84.8265704
12日,韓国,仁川,日本,福岡,13:00,30,3,3395000,35000,97,小規模運航,120,2100000,1,1,6,35,40,92.690973
12日,韓国,仁川,日本,福岡,13:30,30,3,4025000,35000,115,小規模運航,120,2100000,1,1,7,35,40,99.0976609
12日,韓国,仁川,日本,福岡,14:00,30,3,3920000,35000,112,小規模運航,120,2100000,1,1,7,35,40,98.8267062
12日,韓国,仁川,日本,福岡,14:30,30,3,4095000,35000,117,小規模運航,120,2100000,1,1,7,35,40,94.7513988
12日,韓国,仁川,日本,福岡,15:00,30,3,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,97.388977
12日,韓国,仁川,日本,福岡,15:30,30,3,3395000,35000,97,小規模運航,120,2100000,1,1,6,35,40,99.1648381
12日,韓国,仁川,日本,福岡,16:00,30,3,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,97.0382359
12日,韓国,仁川,日本,福岡,16:30,30,3,3990000,35000,114,小規模運航,120,2100000,1,1,7,35,40,94.2460781
12日,韓国,仁川,日本,福岡,17:00,30,3,4305000,35000,123,小規模運航,120,2100000,1,1,7,35,40,99.1804433
12日,韓国,仁川,日本,福岡,17:30,30,3,4200000,35000,120,小規模運航,120,2100000,1,1,7,35,40,98.5802528
12日,韓国,仁川,日本,福岡,18:00,30,3,4550000,35000,130,小規模運航,120,2100000,1,1,7,35,40,94.747009
12日,韓国,仁川,日本,福岡,18:30,30,3,4235000,35000,121,小規模運航,120,2100000,1,1,7,35,40,96.7173496
12日,韓国,仁川,日本,福岡,19:00,30,3,4130000,35000,118,小規模運航,120,2100000,1,1,7,35,40,99.0584307
12日,韓国,仁川,日本,福岡,19:30,30,3,4340000,35000,124,小規模運航,120,2100000,1,1,7,35,40,96.6962572
12日,韓国,仁川,日本,福岡,20:00,30,3,4095000,35000,117,小規模運航,120,2100000,1,1,7,35,40,92.648039
12日,韓国,仁川,日本,福岡,20:30,30,3,3640000,35000,104,小規模運航,120,2100000,1,1,7,35,40,97.5896815
12日,韓国,仁川,日本,福岡,21:00,30,3,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,92.9044904
12日,韓国,仁川,日本,福岡,21:30,30,3,4025000,35000,115,小規模運航,120,2100000,1,1,7,35,40,97.929016
12日,韓国,仁川,日本,福岡,22:00,30,3,3290000,35000,94,小規模運航,120,2100000,1,1,6,35,40,98.3608353
12日,韓国,仁川,日本,福岡,22:30,30,3,2660000,35000,76,小規模運航,120,2100000,1,1,5,35,40,84.8819321
13日,韓国,仁川,日本,福岡,07:00,30,3,3220000,35000,92,小規模運航,120,2100000,1,1,6,35,40,90.3277508
13日,韓国,仁川,日本,福岡,07:30,30,3,2660000,35000,76,小規模運航,120,2100000,1,1,5,35,40,88.9414664
13日,韓国,仁川,日本,福岡,08:00,30,3,4830000,35000,138,小規模運航,120,2100000,1,1,7,35,40,99.2157433
13日,韓国,仁川,日本,福岡,08:30,30,3,4550000,35000,130,小規模運航,120,2100000,1,1,7,35,40,96.1175116
13日,韓国,仁川,日本,福岡,09:00,30,3,4795000,35000,137,小規模運航,120,2100000,1,1,7,35,40,91.8541698
13日,韓国,仁川,日本,福岡,09:30,30,3,4375000,35000,125,小規模運航,120,2100000,1,1,7,35,40,97.3724231
13日,韓国,仁川,日本,福岡,10:00,30,3,3745000,35000,107,小規模運航,120,2100000,1,1,7,35,40,95.359478
13日,韓国,仁川,日本,福岡,10:30,30,3,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,95.123962
13日,韓国,仁川,日本,福岡,11:00,30,3,3360000,35000,96,小規模運航,120,2100000,1,1,6,35,40,99.2606824
13日,韓国,仁川,日本,福岡,11:30,30,3,3395000,35000,97,小規模運航,120,2100000,1,1,6,35,40,97.1657289
13日,韓国,仁川,日本,福岡,12:00,30,3,3535000,35000,101,小規模運航,120,2100000,1,1,7,35,40,99.1269873
13日,韓国,仁川,日本,福岡,12:30,30,3,4060000,35000,116,小規模運航,120,2100000,1,1,7,35,40,98.1930102
